,GEOID,state,week_of_year,pop_count_2010,cases_cum,cases_cum_rate_100K,cases_count_pos,cases_rate_100K
373,11,District of Columbia,17,601723,23660,3932.0418199071664,1048.0,174.16651848109512
374,11,District of Columbia,18,601723,30786,5116.307669808201,1175.0,195.27257558710568
375,11,District of Columbia,19,601723,39880,6627.634310139383,1256.0,208.73391909566365
376,11,District of Columbia,20,601723,47230,7849.12659147149,851.0,141.427201552874
377,11,District of Columbia,21,601723,54012,8976.22327881766,987.0,164.0289634931688
378,11,District of Columbia,22,601723,59513,9890.43131141738,691.0,114.8368933878213
379,11,District of Columbia,23,601723,63679,10582.77646026494,531.0,88.24658522276862
380,11,District of Columbia,24,601723,67119,11154.46808581357,435.0,72.292400323737
381,11,District of Columbia,25,601723,69323,11520.749580787175,253.0,42.04592478598956
382,11,District of Columbia,26,601723,71088,11814.07391773291,228.0,37.89118913520008
383,11,District of Columbia,27,601723,72738,12088.286470685018,234.0,38.888325691389554
384,11,District of Columbia,28,601723,74796,12430.304309458006,365.0,60.65914050152645
385,11,District of Columbia,29,601723,77524,12883.669063672156,414.0,68.80242237707384
386,11,District of Columbia,30,601723,81012,13463.337781670303,519.0,86.25231211038967
387,11,District of Columbia,31,601723,84464,14037.023680331316,494.0,82.09757645960018
388,11,District of Columbia,32,601723,87667,14569.328411910463,479.0,79.60473506912649
389,11,District of Columbia,33,601723,91183,15153.650433837498,467.0,77.61046195674754
390,11,District of Columbia,34,601723,93954,15614.161333371001,370.0,61.49008763168435
391,11,District of Columbia,35,601723,96574,16049.577629573743,369.0,61.32389820565277
392,11,District of Columbia,36,601723,98956,16445.440842380962,320.0,53.18061633010538
393,11,District of Columbia,37,601723,101113,16803.91143433108,313.0,52.01729034788433
394,11,District of Columbia,38,601723,103551,17209.081254996072,363.0,60.32676164946329
395,11,District of Columbia,39,601723,105783,17580.016053898555,295.0,49.0258806793159
396,11,District of Columbia,40,601723,107663,17892.452174837927,269.0,44.704955602494834
397,11,District of Columbia,41,601723,110406,18348.309770442545,465.0,77.27808310468438
398,11,District of Columbia,42,601723,113347,18837.07287240142,386.0,64.14911844818961
399,11,District of Columbia,43,601723,115957,19270.827274343847,397.0,65.977202134537
400,11,District of Columbia,44,601723,119544,19866.94874551912,602.0,100.04603447101074
401,11,District of Columbia,45,601723,123929,20595.689378667594,632.0,105.03171725195813
402,11,District of Columbia,46,601723,129603,21538.64818197077,976.0,162.2008798068214
403,11,District of Columbia,47,601723,137436,22840.409956076135,1174.0,195.10638616107414
404,11,District of Columbia,48,601723,145644,24204.49276494334,1297.0,215.54768556295835
405,12,Florida,4,18801310,0,0.0,0.0,0.0
406,12,Florida,5,18801310,0,0.0,0.0,0.0
407,12,Florida,6,18801310,0,0.0,0.0,0.0
408,12,Florida,7,18801310,0,0.0,0.0,0.0
409,12,Florida,8,18801310,0,0.0,0.0,0.0
410,12,Florida,9,18801310,2,0.010637556638340626,2.0,0.010637556638340626
411,12,Florida,10,18801310,44,0.23402624604349376,11.0,0.05850656151087344
412,12,Florida,11,18801310,358,1.9041226382629723,96.0,0.51060271864035
413,12,Florida,12,18801310,3439,18.291278639626707,891.0,4.739031482380749
414,12,Florida,13,18801310,19317,102.74284079141293,3943.0,20.971942912488544
415,12,Florida,14,18801310,63345,336.9180126278435,7399.0,39.35364078354114
416,12,Florida,15,18801310,117662,625.8180945902175,7513.0,39.95998151192656
417,12,Florida,16,18801310,165024,877.7260733427618,6451.0,34.31143893696769
418,12,Florida,17,18801310,205728,1094.22162604627,5214.0,27.732110156154008
419,12,Florida,18,18801310,238081,1266.3000610063875,4550.0,24.200441352224928
420,12,Florida,19,18801310,270906,1440.8889593331528,4518.0,24.030240446011476
421,12,Florida,20,18801310,302998,1611.5791931519666,4992.0,26.551341369298203
422,12,Florida,21,18801310,339921,1807.9644450306919,5279.0,28.077830746900084
423,12,Florida,22,18801310,375948,1999.5840715354411,5296.0,28.16824997832598
424,12,Florida,23,18801310,421352,2241.0778823390497,7775.0,41.35350143154919
425,12,Florida,24,18801310,487379,2592.260858418908,11630.0,61.85739185195075
426,12,Florida,25,18801310,606860,3227.7538107716964,21723.0,115.53982142733672
427,12,Florida,26,18801310,823276,4378.822539493259,43784.0,232.87738992655298
428,12,Florida,27,18801310,1195579,6359.019664055323,59036.0,313.99939685053863
429,12,Florida,28,18801310,1645159,8750.236020787914,69700.0,370.71884884617083
430,12,Florida,29,18801310,2206450,11735.618422333338,80236.0,426.7574972169493
431,12,Florida,30,18801310,2740337,14575.245022820218,73808.0,392.5683901813225
432,12,Florida,31,18801310,3225016,17153.145179777366,63277.0,336.5563357021399
433,12,Florida,32,18801310,3579744,19039.864775380014,45674.0,242.9298809497849
434,12,Florida,33,18801310,3894073,20711.711045666496,40610.0,215.9955875415064
435,12,Florida,34,18801310,4120073,21913.754945798988,27155.0,144.43142525706986
436,12,Florida,35,18801310,4285383,22793.002189741033,21015.0,111.77412637736413
437,12,Florida,36,18801310,4455419,23697.385980019477,24845.0,132.14504733978643
438,12,Florida,37,18801310,4589130,24408.565147854057,17563.0,93.41370361958822
439,12,Florida,38,18801310,4722824,25119.653896457214,19760.0,105.09905958680538
440,12,Florida,39,18801310,4851964,25806.52092859487,16810.0,89.40866354525296
441,12,Florida,40,18801310,4964328,26404.160135650123,15895.0,84.54198138321213
442,12,Florida,41,18801310,5078996,27014.053807952743,18032.0,95.90821065127909
443,12,Florida,42,18801310,5217275,27749.529155149296,20529.0,109.18920011424734
444,12,Florida,43,18801310,5374351,28584.98157841129,23616.0,125.60826878552612
445,12,Florida,44,18801310,5563493,29590.985947255806,28776.0,153.05316491244494
446,12,Florida,45,18801310,5790809,30800.02935965632,36485.0,194.05562697492888
447,12,Florida,46,18801310,6052419,32191.474955734466,41304.0,219.6868196950106
448,12,Florida,47,18801310,6400371,34042.154509446416,53213.0,283.0281506980098
449,12,Florida,48,18801310,6778318,36052.370818841875,54246.0,288.5224487017128
450,13,Georgia,4,9687653,0,0.0,0.0,0.0
451,13,Georgia,5,9687653,0,0.0,0.0,0.0
452,13,Georgia,6,9687653,0,0.0,0.0,0.0
453,13,Georgia,7,9687653,0,0.0,0.0,0.0
454,13,Georgia,8,9687653,0,0.0,0.0,0.0
455,13,Georgia,9,9687653,0,0.0,0.0,0.0
456,13,Georgia,10,9687653,29,0.2993501109092161,11.0,0.11354659379315094
457,13,Georgia,11,9687653,304,3.1380149557379893,86.0,0.8877279151100892
458,13,Georgia,12,9687653,2389,24.66025568834887,523.0,5.398624413983448
459,13,Georgia,13,9687653,12249,126.43929339748234,2063.0,21.29514754502458
460,13,Georgia,14,9687653,36431,376.0559962252983,4059.0,41.89869310967269
461,13,Georgia,15,9687653,74026,764.1272865574356,5519.0,56.96942283130909
462,13,Georgia,16,9687653,108556,1120.5603668917538,5516.0,56.93845557845641
463,13,Georgia,17,9687653,144899,1495.7079903667072,4840.0,49.96050126898641
464,13,Georgia,18,9687653,177889,1836.2445475699842,5159.0,53.25335248898778
465,13,Georgia,19,9687653,212311,2191.5628068016063,4649.0,47.98891950403261
466,13,Georgia,20,9687653,240898,2486.64975923477,3687.0,38.05875375594068
467,13,Georgia,21,9687653,272110,2808.833057914027,5035.0,51.973372704410444
468,13,Georgia,22,9687653,302831,3125.948049543063,4062.0,41.92966036252537
469,13,Georgia,23,9687653,332653,3433.783187733912,4320.0,44.59284410785563
470,13,Georgia,24,9687653,366814,3786.4072959673513,5503.0,56.80426414942814
471,13,Georgia,25,9687653,408343,4215.086977206966,6619.0,68.32408221062418
472,13,Georgia,26,9687653,474776,4900.836146794276,11307.0,116.71557600174161
473,13,Georgia,27,9687653,576320,5949.015721351705,16689.0,172.27082761944507
474,13,Georgia,28,9687653,698513,7210.342897294112,18900.0,195.0936929718684
475,13,Georgia,29,9687653,848913,8762.834506975012,22405.0,231.27376672141338
476,13,Georgia,30,9687653,1004100,10364.73952979117,22682.0,234.13307640147718
477,13,Georgia,31,9687653,1170769,12085.166551692138,24080.0,248.56381623082495
478,13,Georgia,32,9687653,1328398,13712.278918330374,22591.0,233.19373639827936
479,13,Georgia,33,9687653,1483725,15315.629079612989,20018.0,206.6341558682996
480,13,Georgia,34,9687653,1610419,16623.417457252028,17237.0,177.92751247386752
481,13,Georgia,35,9687653,1726794,17824.68880749548,15411.0,159.0787779042045
482,13,Georgia,36,9687653,1825289,18841.39533073697,13894.0,143.4196703783672
483,13,Georgia,37,9687653,1907410,19689.082587908546,11008.0,113.6291731340914
484,13,Georgia,38,9687653,1988962,20530.896389455735,11381.0,117.47943490544097
485,13,Georgia,39,9687653,2059999,21264.169969754286,9225.0,95.22430252198339
486,13,Georgia,40,9687653,2120602,21889.739444631225,8457.0,87.29668579169795
487,13,Georgia,41,9687653,2326010,24010.04660261882,29808.0,307.69062434420385
488,13,Georgia,42,9687653,2408850,24865.155678057425,12187.0,125.79930350519368
489,13,Georgia,43,9687653,2487913,25681.2769821545,11571.0,119.4406942527772
490,13,Georgia,44,9687653,2582227,26654.82547733698,13356.0,137.86620970012035
491,13,Georgia,45,9687653,2689875,27766.013089031985,16917.0,174.62433883624857
492,13,Georgia,46,9687653,2810940,29015.69657790179,18887.0,194.95950154284014
493,13,Georgia,47,9687653,2953117,30483.306947513498,23450.0,242.06069313176266
494,13,Georgia,48,9687653,3111189,32114.992145156313,19368.0,199.92458441688612
495,15,Hawaii,4,1360301,0,0.0,0.0,0.0
496,15,Hawaii,5,1360301,0,0.0,0.0,0.0
497,15,Hawaii,6,1360301,0,0.0,0.0,0.0
498,15,Hawaii,7,1360301,0,0.0,0.0,0.0
499,15,Hawaii,8,1360301,0,0.0,0.0,0.0
500,15,Hawaii,9,1360301,0,0.0,0.0,0.0
501,15,Hawaii,10,1360301,4,0.2940525663070159,2.0,0.14702628315350794
502,15,Hawaii,11,1360301,21,1.5437759731118335,5.0,0.36756570788376985
503,15,Hawaii,12,1360301,207,15.217220306388072,49.0,3.6021439372609443
504,15,Hawaii,13,1360301,814,59.83969724347773,119.0,8.748063847633722
505,15,Hawaii,14,1360301,2004,147.32033571981498,194.0,14.26154946589027
506,15,Hawaii,15,1360301,3110,228.62587030370483,128.0,9.409682121824506
507,15,Hawaii,16,1360301,3761,276.48292547017166,77.0,5.660511901410056
508,15,Hawaii,17,1360301,4125,303.24170900411013,25.0,1.8378285394188492
509,15,Hawaii,18,1360301,4248,312.2838254180508,12.0,0.8821576989210476
510,15,Hawaii,19,1360301,4322,317.72379789473064,10.0,0.7351314157675396
511,15,Hawaii,20,1360301,4388,322.57566523879643,9.0,0.6616182741907856
512,15,Hawaii,21,1360301,4429,325.5897040434433,8.0,0.5881051326140317
513,15,Hawaii,22,1360301,4459,327.795098290746,9.0,0.6616182741907857
514,15,Hawaii,23,1360301,4549,334.4112810326538,21.0,1.5437759731118332
515,15,Hawaii,24,1360301,4808,353.45118470103307,53.0,3.896196503567961
516,15,Hawaii,25,1360301,5304,389.913702923103,86.0,6.322130175600841
517,15,Hawaii,26,1360301,5857,430.566470215048,81.0,5.954564467717071
518,15,Hawaii,27,1360301,6566,482.68728759296664,122.0,8.968603272363984
519,15,Hawaii,28,1360301,7774,571.4911626176853,196.0,14.408575749043775
520,15,Hawaii,29,1360301,9029,663.7501552965116,158.0,11.615076369127125
521,15,Hawaii,30,1360301,10431,766.8155797871207,301.0,22.127455614602948
522,15,Hawaii,31,1360301,13711,1007.9386841588737,559.0,41.09384614140547
523,15,Hawaii,32,1360301,20514,1508.048586305531,1256.0,92.33250582040299
524,15,Hawaii,33,1360301,29913,2198.998603985441,1544.0,113.50429059450812
525,15,Hawaii,34,1360301,40884,3005.511280224009,1558.0,114.53347457658269
526,15,Hawaii,35,1360301,52721,3875.686337068046,1738.0,127.76584006039839
527,15,Hawaii,36,1360301,64162,4716.7501898476885,1514.0,111.29889634720551
528,15,Hawaii,37,1360301,72759,5348.742667983041,979.0,71.96936560364213
529,15,Hawaii,38,1360301,78440,5766.370825280581,726.0,53.37054078472338
530,15,Hawaii,39,1360301,83440,6133.936533164351,730.0,53.6645933510304
531,15,Hawaii,40,1360301,88600,6513.264343700403,693.0,50.944607112690505
532,15,Hawaii,41,1360301,93216,6852.6010052186975,676.0,49.69488370588568
533,15,Hawaii,42,1360301,97458,7164.4437517872875,550.0,40.43222786721468
534,15,Hawaii,43,1360301,101523,7463.274672296793,640.0,47.04841060912254
535,15,Hawaii,44,1360301,105438,7751.078621569784,464.0,34.110097691613845
536,15,Hawaii,45,1360301,109895,8078.726693577379,779.0,57.266737288291345
537,15,Hawaii,46,1360301,114781,8437.911903321397,553.0,40.65276729194495
538,15,Hawaii,47,1360301,118713,8726.965576001194,683.0,50.20947569692296
539,15,Hawaii,48,1360301,123697,9093.355073619736,623.0,45.798687202317716
540,16,Idaho,4,1567582,0,0.0,0.0,0.0
541,16,Idaho,5,1567582,0,0.0,0.0,0.0
542,16,Idaho,6,1567582,0,0.0,0.0,0.0
543,16,Idaho,7,1567582,0,0.0,0.0,0.0
544,16,Idaho,8,1567582,0,0.0,0.0,0.0
545,16,Idaho,9,1567582,0,0.0,0.0,0.0
546,16,Idaho,10,1567582,0,0.0,0.0,0.0
547,16,Idaho,11,1567582,11,0.7017176772889712,5.0,0.318962580585896
548,16,Idaho,12,1567582,168,10.717142707686104,42.0,2.679285676921526
549,16,Idaho,13,1567582,1239,79.03892746918503,263.0,16.77743173881813
550,16,Idaho,14,1567582,5689,362.91562419063246,790.0,50.396087732571566
551,16,Idaho,15,1567582,9298,593.1428148575321,357.0,22.773928253832974
552,16,Idaho,16,1567582,11228,716.2623709636881,215.0,13.715390965193526
553,16,Idaho,17,1567582,12794,816.1614512031906,225.0,14.35331612636532
554,16,Idaho,18,1567582,14024,894.626246027321,164.0,10.461972643217388
555,16,Idaho,19,1567582,15236,971.9427755613423,173.0,11.036105288272001
556,16,Idaho,20,1567582,16461,1050.0886078048868,189.0,12.056785546146868
557,16,Idaho,21,1567582,17842,1138.1860725627112,229.0,14.608486190834036
558,16,Idaho,22,1567582,19363,1235.2144895769409,205.0,13.077465804021736
559,16,Idaho,23,1567582,21290,1358.1426681347452,298.0,19.010169802919403
560,16,Idaho,24,1567582,23154,1477.0519181771672,260.0,16.586054190466587
561,16,Idaho,25,1567582,26295,1677.424211301227,612.0,39.041019863713665
562,16,Idaho,26,1567582,34209,2182.278183852583,1518.0,96.83703946587801
563,16,Idaho,27,1567582,47225,3012.6015736337877,2256.0,143.91591636035628
564,16,Idaho,28,1567582,67034,4276.267525398991,3172.0,202.34986112369245
565,16,Idaho,29,1567582,92625,5908.781805353723,3989.0,254.46834679142782
566,16,Idaho,30,1567582,118129,7535.746136406261,3302.0,210.64288821892572
567,16,Idaho,31,1567582,141891,9051.583904382673,3203.0,204.327429123325
568,16,Idaho,32,1567582,164022,10463.376078571966,3332.0,212.55666370244109
569,16,Idaho,33,1567582,186854,11919.886806559402,2997.0,191.18617080318603
570,16,Idaho,34,1567582,203971,13011.823304937157,2179.0,139.00389261933347
571,16,Idaho,35,1567582,218753,13954.8042781813,2061.0,131.47637571750633
572,16,Idaho,36,1567582,232944,14860.08387440019,2019.0,128.79709004058478
573,16,Idaho,37,1567582,244983,15628.081975934912,1640.0,104.61972643217388
574,16,Idaho,38,1567582,258558,16494.06538222562,2075.0,132.3694709431468
575,16,Idaho,39,1567582,276589,17644.308240334474,2733.0,174.34494654825076
576,16,Idaho,40,1567582,299898,19131.247998509803,3463.0,220.91348331379155
577,16,Idaho,41,1567582,327156,20870.104402831876,4191.0,267.35443504709804
578,16,Idaho,42,1567582,358563,22873.635956524122,4937.0,314.94365207051374
579,16,Idaho,43,1567582,398533,25423.422825727775,6252.0,398.8308107646044
580,16,Idaho,44,1567582,441318,28152.785627801288,5928.0,378.1620355426383
581,16,Idaho,45,1567582,489785,31244.617506452614,7940.0,506.51257797040284
582,16,Idaho,46,1567582,551746,35197.265597589154,9333.0,595.3755529216335
583,16,Idaho,47,1567582,618544,39458.47808918449,9390.0,599.0117263403126
584,16,Idaho,48,1567582,683094,43576.2850045484,8823.0,562.841369701872
585,17,Illinois,4,12830632,3,0.02338154504002609,1.0,0.007793848346675363
586,17,Illinois,5,12830632,11,0.08573233181342899,1.0,0.007793848346675363
587,17,Illinois,6,12830632,14,0.10911387685345507,0.0,0.0
588,17,Illinois,7,12830632,14,0.10911387685345507,0.0,0.0
589,17,Illinois,8,12830632,14,0.10911387685345507,0.0,0.0
590,17,Illinois,9,12830632,16,0.12470157354680579,1.0,0.007793848346675363
591,17,Illinois,10,12830632,36,0.28057854048031305,4.0,0.03117539338670145
592,17,Illinois,11,12830632,293,2.2835975655758816,87.0,0.6780648061607566
593,17,Illinois,12,12830632,3350,26.109391961362462,953.0,7.427537474381621
594,17,Illinois,13,12830632,18423,143.5860680908002,3568.0,27.808450900937693
595,17,Illinois,14,12830632,56272,438.575434164116,6661.0,51.914823837204594
596,17,Illinois,15,12830632,115230,898.0851449874021,9576.0,74.63389176776327
597,17,Illinois,16,12830632,182691,1423.8659483024687,9505.0,74.08052853514933
598,17,Illinois,17,12830632,261948,2041.5829867149178,13546.0,105.57546970406446
599,17,Illinois,18,12830632,373317,2909.576083235806,17596.0,137.14055550809968
600,17,Illinois,19,12830632,496053,3866.161853913354,16163.0,125.9719708273139
601,17,Illinois,20,12830632,612803,4776.093648387702,16698.0,130.1416796927852
602,17,Illinois,21,12830632,723135,5636.004524173089,16181.0,126.11226009755401
603,17,Illinois,22,12830632,814146,6345.330456052359,10047.0,78.30479433904736
604,17,Illinois,23,12830632,875976,6827.224099327297,7482.0,58.31357332982506
605,17,Illinois,24,12830632,921809,7184.439550600469,5649.0,44.02744931036912
606,17,Illinois,25,12830632,953216,7429.220945624502,4435.0,34.56571741750524
607,17,Illinois,26,12830632,986322,7687.244088989538,4963.0,38.680869344549826
608,17,Illinois,27,12830632,1024668,7986.106997691151,5613.0,43.74687076988881
609,17,Illinois,28,12830632,1066072,8308.803494636897,6625.0,51.63424529672427
610,17,Illinois,29,12830632,1118095,8714.26286717599,7929.0,61.79742354078895
611,17,Illinois,30,12830632,1181118,9205.454571528511,9795.0,76.34074455568518
612,17,Illinois,31,12830632,1252476,9761.608001850569,10635.0,82.88757716689247
613,17,Illinois,32,12830632,1333685,10394.538632235732,12183.0,94.95245440754594
614,17,Illinois,33,12830632,1418870,11058.457603647272,12171.0,94.85892822738583
615,17,Illinois,34,12830632,1512387,11787.314919483313,14224.0,110.85969888311035
616,17,Illinois,35,12830632,1608975,12540.107143591991,13487.0,105.11563265161061
617,17,Illinois,36,12830632,1712235,13344.899923869687,16527.0,128.80893162550373
618,17,Illinois,37,12830632,1812311,14124.877091011573,12034.0,93.79117100389131
619,17,Illinois,38,12830632,1900927,14815.536756100557,13033.0,101.57722550221999
620,17,Illinois,39,12830632,1994823,15547.347940459986,13898.0,108.3189043220942
621,17,Illinois,40,12830632,2094453,16323.849051239253,13947.0,108.70080289108128
622,17,Illinois,41,12830632,2203526,17173.947471956177,17767.0,138.47330357538118
623,17,Illinois,42,12830632,2358126,18378.876426352184,25885.0,201.74376445369177
624,17,Illinois,43,12830632,2560113,19953.132472352103,31195.0,243.12909917453794
625,17,Illinois,44,12830632,2822556,21998.573413998623,44795.0,349.1254366893229
626,17,Illinois,45,12830632,3205150,24980.45302834654,64120.0,499.7415559888242
627,17,Illinois,46,12830632,3767526,29363.526286156444,85742.0,668.2601449406388
628,17,Illinois,47,12830632,4357551,33962.091656903576,82680.0,644.395381303119
629,17,Illinois,48,12830632,4868307,37942.84646305809,64085.0,499.46877129669053
630,18,Indiana,4,6483802,0,0.0,0.0,0.0
631,18,Indiana,5,6483802,0,0.0,0.0,0.0
632,18,Indiana,6,6483802,0,0.0,0.0,0.0
633,18,Indiana,7,6483802,0,0.0,0.0,0.0
634,18,Indiana,8,6483802,0,0.0,0.0,0.0
635,18,Indiana,9,6483802,0,0.0,0.0,0.0
636,18,Indiana,10,6483802,4,0.06169219849711635,2.0,0.030846099248558176
637,18,Indiana,11,6483802,79,1.218420920318048,17.0,0.2621918436127445
638,18,Indiana,12,6483802,562,8.667753888844848,185.0,2.8532641804916317
639,18,Indiana,13,6483802,5533,85.33573357113619,1318.0,20.327579404799838
640,18,Indiana,14,6483802,21475,331.20999068139344,2915.0,44.958189654773534
641,18,Indiana,15,6483802,45360,699.5895309572994,3553.0,54.798095315063605
642,18,Indiana,16,6483802,67813,1045.883264171238,3311.0,51.06571730598806
643,18,Indiana,17,6483802,93371,1440.0655664685628,3886.0,59.933970839948536
644,18,Indiana,18,6483802,127265,1962.8144104338783,5080.0,78.34909209133777
645,18,Indiana,19,6483802,159998,2467.6570937854053,4366.0,67.3370346596025
646,18,Indiana,20,6483802,187100,2885.6525847026173,3786.0,58.39166587752062
647,18,Indiana,21,6483802,213948,3299.7306210152624,3732.0,57.558821197809564
648,18,Indiana,22,6483802,237364,3660.8767510173816,3278.0,50.55675666838685
649,18,Indiana,23,6483802,259182,3997.3768477199023,2899.0,44.71142086078508
650,18,Indiana,24,6483802,278099,4289.134677462391,2573.0,39.683506683270096
651,18,Indiana,25,6483802,297150,4582.959195854531,2595.0,40.02281377500423
652,18,Indiana,26,6483802,313762,4839.166896213055,2575.0,39.71435278251865
653,18,Indiana,27,6483802,333709,5146.81046706855,3132.0,48.3049914232421
654,18,Indiana,28,6483802,357374,5511.796936427115,3689.0,56.895630063965555
655,18,Indiana,29,6483802,388609,5993.535891441472,5073.0,78.24113074396782
656,18,Indiana,30,6483802,428148,6603.347850535843,5916.0,91.24276157723509
657,18,Indiana,31,6483802,468580,7226.932592944695,5650.0,87.14023037717683
658,18,Indiana,32,6483802,510563,7874.438485320805,6540.0,100.86674454278523
659,18,Indiana,33,6483802,556472,8582.495270521833,6233.0,96.13186830813156
660,18,Indiana,34,6483802,597852,9220.701063974502,5638.0,86.95515378168548
661,18,Indiana,35,6483802,647324,9983.710174986836,7452.0,114.93256580012776
662,18,Indiana,36,6483802,693131,10690.193809126189,6543.0,100.91301369165808
663,18,Indiana,37,6483802,734014,11320.73434691559,6083.0,93.81841086448969
664,18,Indiana,38,6483802,777698,11994.474846702598,5708.0,88.03476725538503
665,18,Indiana,39,6483802,817370,12606.338071397,5993.0,92.43033639830458
666,18,Indiana,40,6483802,866536,13364.627729224305,7780.0,119.9913260768913
667,18,Indiana,41,6483802,927177,14299.896881490211,9858.0,152.04042319614325
668,18,Indiana,42,6483802,1009045,15562.551108130694,12646.0,195.03988554863338
669,18,Indiana,43,6483802,1105245,17046.248481986342,15033.0,231.85470500178752
670,18,Indiana,44,6483802,1227560,18932.718796780035,19551.0,301.5360432042805
671,18,Indiana,45,6483802,1395635,21524.947862380744,28306.0,436.5648426648439
672,18,Indiana,46,6483802,1640174,25296.48499445233,41277.0,636.6172193413679
673,18,Indiana,47,6483802,1947936,30043.113592919708,43849.0,676.2853029750137
674,18,Indiana,48,6483802,2244586,34618.3612639621,38006.0,586.1684240203509
675,19,Iowa,4,3046355,0,0.0,0.0,0.0
676,19,Iowa,5,3046355,0,0.0,0.0,0.0
677,19,Iowa,6,3046355,0,0.0,0.0,0.0
678,19,Iowa,7,3046355,0,0.0,0.0,0.0
679,19,Iowa,8,3046355,0,0.0,0.0,0.0
680,19,Iowa,9,3046355,0,0.0,0.0,0.0
681,19,Iowa,10,3046355,3,0.09847834543249227,3.0,0.09847834543249227
682,19,Iowa,11,3046355,108,3.545220435569721,19.0,0.6236961877391178
683,19,Iowa,12,3046355,336,11.029574688439133,68.0,2.2321758298031584
684,19,Iowa,13,3046355,1425,46.77721408043383,246.0,8.075224325464367
685,19,Iowa,14,3046355,4438,145.68229900980023,532.0,17.463493256695298
686,19,Iowa,15,3046355,8894,291.9554680921954,719.0,23.60197678865398
687,19,Iowa,16,3046355,15505,508.96891531026426,1328.0,43.59308091144992
688,19,Iowa,17,3046355,29577,970.8980076189414,2575.0,84.52724649622255
689,19,Iowa,18,3046355,51925,1704.4960288607203,3679.0,120.7672776153797
690,19,Iowa,19,3046355,76364,2506.7334568689466,2790.0,91.5848612522178
691,19,Iowa,20,3046355,95277,3127.5737725905224,2692.0,88.36790196808974
692,19,Iowa,21,3046355,113131,3713.651232374428,2783.0,91.35507844620867
693,19,Iowa,22,3046355,130721,4291.062597760274,2187.0,71.79071382028688
694,19,Iowa,23,3046355,145778,4785.3254134859535,2173.0,71.33114820826856
695,19,Iowa,24,3046355,161424,5298.922811031544,2165.0,71.06853928711527
696,19,Iowa,25,3046355,174944,5742.731887780643,2061.0,67.6546233121222
697,19,Iowa,26,3046355,191519,6286.824746295163,2500.0,82.06528786041022
698,19,Iowa,27,3046355,211313,6936.584869458747,3092.0,101.49834802575538
699,19,Iowa,28,3046355,234286,7690.699212665628,3798.0,124.67358531753523
700,19,Iowa,29,3046355,260553,8552.942779157387,3403.0,111.7072698355904
701,19,Iowa,30,3046355,285745,9379.89827186917,3544.0,116.33575207091755
702,19,Iowa,31,3046355,309301,10153.150240205097,3366.0,110.49270357525633
703,19,Iowa,32,3046355,331681,10887.798697131491,3196.0,104.91226400074844
704,19,Iowa,33,3046355,355120,11657.210009995551,3528.0,115.8105342286109
705,19,Iowa,34,3046355,381872,12535.37424233223,3994.0,131.10750388579137
706,19,Iowa,35,3046355,426158,13989.11157760668,8158.0,267.7954473460906
707,19,Iowa,36,3046355,473911,15556.65705408595,5611.0,184.1873320739047
708,19,Iowa,37,3046355,507975,16674.845840356753,4465.0,146.5686041186927
709,19,Iowa,38,3046355,544370,17869.55230102861,5735.0,188.25777035178106
710,19,Iowa,39,3046355,587192,19275.232203732,6214.0,203.98147950583567
711,19,Iowa,40,3046355,631750,20737.898242325668,6120.0,200.89582468228426
712,19,Iowa,41,3046355,676187,22196.592320986885,7197.0,236.24955069254898
713,19,Iowa,42,3046355,728897,23926.856850235774,7393.0,242.6834692608051
714,19,Iowa,43,3046355,784796,25761.803860679396,8904.0,292.283729243637
715,19,Iowa,44,3046355,866061,28429.418107869897,14859.0,487.7632449271342
716,19,Iowa,45,3046355,999872,32821.91340142564,24486.0,803.7802554200019
717,19,Iowa,46,3046355,1214356,39862.589882006534,30731.0,1008.7793444953068
718,19,Iowa,47,3046355,1408682,46241.55753351136,25350.0,832.1420189045598
719,19,Iowa,48,3046355,1558125,51147.190659000684,17026.0,558.8974364445378
720,20,Kansas,4,2853118,0,0.0,0.0,0.0
721,20,Kansas,5,2853118,0,0.0,0.0,0.0
722,20,Kansas,6,2853118,0,0.0,0.0,0.0
723,20,Kansas,7,2853118,0,0.0,0.0,0.0
724,20,Kansas,8,2853118,0,0.0,0.0,0.0
725,20,Kansas,9,2853118,0,0.0,0.0,0.0
726,20,Kansas,10,2853118,2,0.07009874810645757,1.0,0.035049374053228784
727,20,Kansas,11,2853118,31,1.0865305956500921,8.0,0.28039499242583027
728,20,Kansas,12,2853118,257,9.007689131679797,57.0,1.9978143210340407
729,20,Kansas,13,2853118,1309,45.87963063567648,267.0,9.358182872212085
730,20,Kansas,14,2853118,3948,138.37492876214722,436.0,15.281527087207749
731,20,Kansas,15,2853118,7729,270.89661205740526,568.0,19.908044462233946
732,20,Kansas,16,2853118,11371,398.5464323592645,560.0,19.62764946980812
733,20,Kansas,17,2853118,18192,637.6182127763382,1301.0,45.599235643250644
734,20,Kansas,18,2853118,29674,1040.055125655511,1979.0,69.36271125133976
735,20,Kansas,19,2853118,43864,1537.4057434708272,1868.0,65.47223073143137
736,20,Kansas,20,2853118,53864,1887.899484003115,1021.0,35.785410908346584
737,20,Kansas,21,2853118,61681,2161.880440977204,1069.0,37.46778086290157
738,20,Kansas,22,2853118,67141,2353.2500233078335,743.0,26.04168492154899
739,20,Kansas,23,2853118,72418,2538.205570186722,671.0,23.518129989716513
